time	latitude	longitude	utm_easting	utm_northing	altitude (m)
23/11/2011 20:43	53.919932	-1.821263	577412.2	5975256.9	152.7
23/11/2011 20:43	53.919907	-1.82136	577405.9	5975254	152.5
23/11/2011 20:43	53.91985	-1.821598	577390.3	5975247.4	151.9
23/11/2011 20:43	53.919846	-1.821687	577384.5	5975246.9	151.6
23/11/2011 20:44	53.919846	-1.821781	577378.3	5975246.8	151.2
23/11/2011 20:44	53.919841	-1.821938	577368	5975246.1	150.7
23/11/2011 20:44	53.919888	-1.821965	577366.2	5975251.3	150.1
23/11/2011 20:44	53.919935	-1.821933	577368.2	5975256.5	149.7
23/11/2011 20:44	53.920014	-1.821877	577371.7	5975265.4	149.1
23/11/2011 20:44	53.920132	-1.821845	577373.6	5975278.5	147.7
23/11/2011 20:44	53.92018	-1.821833	577374.3	5975283.9	147.2
23/11/2011 20:44	53.920236	-1.82183	577374.4	5975290.1	146.5
23/11/2011 20:44	53.920376	-1.82181	577375.5	5975305.7	144.8
23/11/2011 20:44	53.92043	-1.821825	577374.4	5975311.7	144
23/11/2011 20:44	53.920475	-1.821894	577369.8	5975316.6	143.4
23/11/2011 20:45	53.920544	-1.821911	577368.5	5975324.3	142.5
23/11/2011 20:45	53.920595	-1.821894	577369.5	5975330	141.9
23/11/2011 20:45	53.920642	-1.821857	577371.9	5975335.3	141.4
23/11/2011 20:45	53.920693	-1.821842	577372.8	5975340.9	140.7
23/11/2011 20:45	53.920739	-1.821865	577371.2	5975346	140.2
23/11/2011 20:45	53.920795	-1.821884	577369.8	5975352.2	139.5
23/11/2011 20:45	53.920837	-1.821941	577366	5975356.9	139
23/11/2011 20:45	53.920919	-1.822027	577360.2	5975365.9	138.2
23/11/2011 20:45	53.920967	-1.822094	577355.7	5975371.2	137.8
23/11/2011 20:45	53.921014	-1.822144	577352.3	5975376.3	137.4
23/11/2011 20:45	53.921066	-1.822159	577351.3	5975382.1	136.9
23/11/2011 20:45	53.921121	-1.822171	577350.4	5975388.2	136.4
23/11/2011 20:45	53.921181	-1.822185	577349.3	5975394.9	135.8
23/11/2011 20:45	53.921253	-1.822216	577347.2	5975402.8	135.1
23/11/2011 20:45	53.921305	-1.822239	577345.6	5975408.6	134.6
23/11/2011 20:45	53.921392	-1.822247	577344.9	5975418.3	133.8
23/11/2011 20:45	53.921449	-1.822219	577346.6	5975424.6	133.3
23/11/2011 20:45	53.921525	-1.822225	577346.1	5975433.1	132.6
23/11/2011 20:45	53.921611	-1.822262	577343.5	5975442.6	131.8
23/11/2011 20:45	53.921775	-1.822323	577339.2	5975460.8	130.1
23/11/2011 20:45	53.921822	-1.822337	577338.2	5975466	129.7
23/11/2011 20:46	53.92196	-1.822395	577334.1	5975481.3	128.3
23/11/2011 20:46	53.922015	-1.822414	577332.8	5975487.4	127.7
23/11/2011 20:46	53.922072	-1.82243	577331.6	5975493.7	127.2
23/11/2011 20:46	53.922131	-1.82244	577330.8	5975500.3	126.6
23/11/2011 20:46	53.922191	-1.822451	577330	5975506.9	126
23/11/2011 20:46	53.92224	-1.822467	577328.9	5975512.4	125.5
23/11/2011 20:46	53.922285	-1.822478	577328.1	5975517.4	125.1
23/11/2011 20:46	53.92237	-1.822479	577327.8	5975526.8	124.3
23/11/2011 20:46	53.922453	-1.822471	577328.2	5975536.1	123.5
23/11/2011 20:46	53.922531	-1.822459	577328.9	5975544.8	122.5
23/11/2011 20:46	53.922605	-1.822444	577329.7	5975553	121.2
23/11/2011 20:46	53.922678	-1.822455	577328.8	5975561.1	120
23/11/2011 20:46	53.92275	-1.822473	577327.5	5975569.1	118.8
23/11/2011 20:46	53.922821	-1.82249	577326.3	5975577	117.6
23/11/2011 20:46	53.922886	-1.82251	577324.8	5975584.2	116.5
23/11/2011 20:46	53.922952	-1.822526	577323.7	5975591.5	115.4
23/11/2011 20:46	53.923015	-1.822533	577323.1	5975598.5	114.3
23/11/2011 20:46	53.923082	-1.822545	577322.2	5975606	113.2
23/11/2011 20:46	53.923146	-1.822552	577321.6	5975613.1	112.2
23/11/2011 20:46	53.923207	-1.822559	577321	5975619.9	111.2
23/11/2011 20:46	53.923266	-1.822568	577320.3	5975626.4	110.2
23/11/2011 20:46	53.923323	-1.822575	577319.8	5975632.7	109.3
23/11/2011 20:46	53.923379	-1.822586	577318.9	5975639	108.7
23/11/2011 20:46	53.92344	-1.822591	577318.5	5975645.7	108.2
23/11/2011 20:46	53.923501	-1.822594	577318.2	5975652.5	107.7
23/11/2011 20:46	53.923561	-1.8226	577317.7	5975659.2	107.2
23/11/2011 20:46	53.923612	-1.822597	577317.8	5975664.9	106.8
23/11/2011 20:46	53.923675	-1.822597	577317.7	5975671.9	106.2
23/11/2011 20:47	53.923728	-1.822621	577316	5975677.7	105.8
23/11/2011 20:47	53.923784	-1.822619	577316	5975684	105.4
23/11/2011 20:47	53.923842	-1.82261	577316.5	5975690.4	104.9
23/11/2011 20:47	53.923882	-1.822543	577320.8	5975695	104.4
23/11/2011 20:47	53.923912	-1.822466	577325.8	5975698.4	104.2
23/11/2011 20:47	53.923935	-1.822379	577331.5	5975701	104.1
23/11/2011 20:47	53.923952	-1.822296	577336.9	5975703	104
23/11/2011 20:47	53.923995	-1.822155	577346.1	5975708	103.9
23/11/2011 20:47	53.924035	-1.822108	577349.1	5975712.5	103.6
23/11/2011 20:47	53.924081	-1.822105	577349.2	5975717.6	103.2
23/11/2011 20:47	53.924152	-1.822084	577350.5	5975725.5	102.6
23/11/2011 20:47	53.924201	-1.822045	577352.9	5975731	102.3
23/11/2011 20:47	53.924241	-1.82201	577355.2	5975735.5	102.1
23/11/2011 20:47	53.924254	-1.821931	577360.3	5975737	102.2
23/11/2011 20:47	53.92428	-1.821854	577365.3	5975740	102.1
23/11/2011 20:47	53.924311	-1.822013	577354.8	5975743.3	101.7
23/11/2011 20:48	53.924281	-1.822134	577347	5975739.8	101.8
